Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-06-30,236.5813751220703,16.06412696838379,23.441654205322266,24.06484031677246,18.48326873779297,50.70244216918945,27.983734130859375,288.8345947265625,51.53112030029297,31.434682846069336,21.287538528442383,64.00104522705078,100.65719604492188,52.076168060302734,49.002899169921875,93.25532531738281,123.24165344238281,237.66395275869465,16.13081762231978,23.53223281578711,24.180237180465934,18.552462000815556,51.044030725024925,28.089068875808806,290.55811086462234,51.832901391967816,31.617395365946432,21.434729669590546,64.36436938548148,101.06179559366161,52.271543583189086,49.27209934634866,93.74923167025455,123.80135467887183,233.6914309573072,15.922409130015986,22.970648540662996,23.79853712708167,18.44867128143292,50.66551662732156,27.5272880340491,284.58208864312786,50.47946684856877,30.16400838580604,20.873564101959474,62.96696658919166,98.7594565183159,51.62325607907711,48.54265680590253,91.44743524701626,121.21513017848412,234.01254208632093,15.922409130015986,23.01593698207377,23.807414069381725,18.50921518036549,50.757835764615315,27.79062238506422,284.74130821537375,50.62578400222066,30.479601874284967,20.891961678610386,63.1532912265652,98.89432793425608,51.70318212137593,48.829221743602055,91.71768736855434,121.59148418338863,3667900,2204500,3650000,5985900,5129000,8185200,2713300,113394800,3938900,20943400,60653100,8868500,8250000,7379800,16871900,9183000,3364900
2020-07-01,236.06764221191406,16.222517013549805,23.477890014648438,24.047086715698242,18.5957088470459,50.600894927978516,28.255849838256836,290.8578186035156,51.64086151123047,30.670616149902344,21.103551864624023,63.71224594116211,100.82098388671875,52.12055969238281,50.14917755126953,93.97288513183594,124.48651885986328,238.77411468798508,16.2892092605415,23.61375708778606,24.153606638347576,18.69085021091078,50.683983564185354,28.501631496776582,292.14109401784424,51.81461204349724,31.982815236738364,21.48072940790715,65.1562315607627,101.40860179568263,52.449146345830066,50.36627355798498,94.36428892076353,124.99797392214735,235.91169232579364,16.130818353997594,23.287674730140914,23.913935965834753,18.457322308532067,50.37932405751043,28.001293492251214,289.4996499633937,50.936709109186964,30.629091443836824,21.039155955476698,63.65635210810013,100.26225702624758,52.093918813125235,48.95949236200306,93.10622410378707,123.31885549668792,237.49885339300977,16.147491415745517,23.423543530922103,23.940565099945264,18.52651557778898,50.462412693717276,28.150516755164567,289.9679898914083,51.58599126965751,31.55925816585886,21.379534833728822,64.63452972447293,100.72464609388173,52.17384483859878,49.046329439640374,93.69331912241881,123.41535520160755,3575300,3357300,3376700,4474200,5013700,6018600,2393700,72396500,8146100,24573400,60500300,9789000,10854600,7261600,19888700,10932800,5586300
2020-07-02,237.0860137939453,16.530960083007812,23.59563636779785,24.47317123413086,19.080060958862305,50.9332389831543,28.703514099121094,292.4595947265625,52.6102180480957,31.011131286621094,21.131147384643555,64.26190185546875,101.4085922241211,52.386993408203125,50.27943420410156,94.68113708496094,124.9786605834961,240.52643057875412,16.68935096835027,23.957950794962034,24.739474442648465,19.1925010479106,51.25636297830916,29.309183360528635,295.7098753370063,53.040026273868875,31.733671484415623,21.646318125103065,65.21213266120634,102.32374972290263,52.902069715969674,50.81783134884741,95.22164135366528,127.04378504270255,236.59058593744146,16.489279024247917,23.586580061997655,24.428788212596462,19.010867692408585,50.89631344458579,28.598181042458368,291.78518401074354,52.25357015372077,30.944689206388936,21.085150811764603,64.10352413154715,101.19666820869078,52.28042309263635,50.149175280920495,94.4761177340841,124.66020495393354,239.5906192944487,16.564306202040108,23.776793581379945,24.561938970303395,19.07141159434339,51.034792138152994,28.887847785400236,294.34230201160415,52.363307162341535,31.301807467304883,21.572722555702676,64.73701370455835,101.77465816345011,52.55572465963153,50.50521258331046,94.80228876130097,126.35863497826712,3830000,3496800,3249900,3259000,4314200,5345700,2527300,69344200,8032900,20779200,50841900,8279800,9572300,6857200,12147600,6502400,3664300
2020-07-06,241.2878875732422,16.547637939453125,23.740562438964844,25.023529052734375,19.797943115234375,51.588722229003906,28.99318504333496,296.97442626953125,53.36009216308594,31.102489471435547,21.535926818847656,65.1841812133789,103.18109130859375,52.64452362060547,49.662879943847656,95.64100646972656,127.94125366210938,241.33374859594136,16.572645945946345,23.948893761576716,25.10341984345333,19.841189940883364,51.73643496212939,29.633966532642006,297.56453933000677,53.66187328698562,31.78350499494094,21.765913223794477,65.52886934180614,103.6627507741928,52.91094599020298,50.79178179795492,96.1908318108785,127.9991520084447,239.3337264375216,16.42259313689422,23.686215963678105,24.845993586002546,19.685504667942443,51.43177546907407,28.879075610614215,295.5787820114098,52.674229778015544,30.712150146450888,21.4163346603244,64.70906228973622,102.66089820380193,52.35146375682982,49.254741714981044,95.18437692560589,126.5226852772541,240.5172376038928,16.530964875103688,23.849257117181615,24.988021282146534,19.7719966695427,51.57025769714455,29.27407546745646,296.3374906362472,53.60700304032846,31.559267712596537,21.600322731487644,65.25871106562833,102.71869498782097,52.786613970130276,50.4617949492487,95.77147205376103,126.84114090700835,2989100,2203600,2522000,3994300,5592000,3720600,2606700,61713800,7864200,22542200,60271700,10815400,8023100,10091300,15387700,6374400,3557900
2020-07-07,237.65476989746094,16.297542572021484,23.514118194580078,24.47317123413086,19.32223892211914,51.12712097167969,28.290958404541016,293.9114685058594,53.37837600708008,30.114185333251953,21.09435272216797,63.93583679199219,102.10218811035156,53.12408447265625,49.4631462097168,94.81159973144531,125.93403625488281,240.23278603848578,16.50595105294263,23.731507564125216,24.78385746418286,19.451976095246817,51.49640105426447,28.835183171588426,297.41464278802863,53.53383994353505,30.75367616516448,21.370335698125803,64.83017377642575,104.10589357789188,53.41714774979627,49.64550603391155,95.95784101702186,127.74826309834232,237.4162254294932,16.272534571930482,23.468829750383495,24.46429429120323,19.304940192449408,51.10865643928803,28.238290195415942,293.5274262504825,52.93942455055159,30.06435693604649,21.039156477907795,63.86131404062497,101.99622242267597,52.32482406927568,48.88133058606068,94.68113416851335,125.72173248703496,239.54470284074227,16.42258893259859,23.55035033205207,24.70396667093795,19.374133461430677,51.31176277384681,28.589404892627257,295.410162321055,52.976004710714655,30.71215144478223,21.361136031639614,64.55069746679195,103.06550719864501,52.36034750669292,49.11579463686323,94.94206529437729,127.34295992106307,2828700,1941600,1550800,5448900,3667300,4755300,2959600,82910000,7448700,20910900,43810900,6111800,7931800,8161000,11340500,5913200,3446600
2020-07-08,239.19613647460938,16.33922576904297,23.70433235168457,24.819364547729492,19.503870010375977,51.09018325805664,28.115400314331055,296.1594543457031,52.619354248046875,30.08926010131836,21.31513786315918,63.93583679199219,103.76872253417969,52.990875244140625,49.906028747558594,94.8209228515625,127.27542114257812,239.62733651911753,16.35589882968198,23.785852929538073,24.82824149101655,19.512519374934037,51.09941376181515,28.501627140771514,296.27185136402693,53.75331124878274,30.579259225672164,21.370334103300166,64.33642589927,103.77835778192836,53.27505936633095,50.071020512394675,95.4266598986265,127.30437032209471,236.93004738933192,16.15582528207503,23.486944719956337,24.499803054914516,19.253045036982638,50.67474015394659,27.825733542978533,292.8998264735008,52.024938884685916,29.840108702252273,21.011555910398492,63.39551308367674,102.36227769403907,52.76885883358994,49.289473599756384,94.18722991322234,125.56734592653329,238.20530871179528,16.222515934600484,23.550349229921657,24.553063021533042,19.296290210075334,50.868612428614995,28.405070434161402,294.68885999049303,53.469823742836724,30.114174290785392,21.085151482138755,63.90788987178466,102.91136922306342,53.23953592759447,49.38499636825906,95.13776576581253,126.15600378489262,2837800,2669300,2003800,5289800,3993800,7174000,4172800,54638600,9166800,20650900,53046100,8576500,6663500,9328000,12179700,5624900,2739900
2020-07-09,236.00341796875,16.180835723876953,23.45977210998535,24.650705337524414,19.140609741210938,50.84092330932617,27.676509857177734,294.47344970703125,52.12553787231445,28.602659225463867,20.864362716674805,62.547752380371094,104.14441680908203,52.573490142822266,49.23736572265625,94.07540130615234,127.13064575195312,239.62733500057817,16.35589968973085,23.776796407615578,25.005774569392408,19.339541876473884,51.09018920078642,28.387513907772576,297.02122033565746,52.93942729146281,30.03943591942167,21.351932673546514,63.89857232221532,104.63571155285453,53.06192560051679,49.688925729187915,95.07253507268092,127.80615099215174,234.26946239526737,16.039117881054526,23.22426839539271,24.446540740838277,19.045470006639636,50.4716397245519,27.615063615808772,291.007722429087,51.540269233307825,28.569441354073998,20.689572592971174,62.34279882063007,102.65126943172314,52.271547669168996,48.55134167546651,92.89189018712582,125.08481094961037,239.33374603635122,16.35589968973085,23.767738373095465,25.005774569392408,19.30494440957667,51.08095869595423,28.369957838810013,296.77767439936406,52.866270455825116,29.956386488747945,21.30593610372503,63.824049570311985,104.61644105727251,52.91983522395653,49.66287196070043,94.71841525899872,127.71930347374975,3995600,2708400,3370900,4540100,4700000,5105100,2143300,83354200,15729400,30543600,71163700,16782900,8883900,7672500,17875200,10521700,3112400
2020-07-10,239.28793334960938,16.364233016967773,23.71339225769043,24.90812873840332,18.933025360107422,51.5056266784668,27.702844619750977,297.480224609375,53.030887603759766,29.516218185424805,21.581918716430664,63.35823440551758,104.11550903320312,53.541481018066406,50.166542053222656,93.85173797607422,128.64572143554688,239.5998611877953,16.364233016967773,23.722450292349613,24.92588262244773,19.028166721618756,51.53332171166126,27.82573543860092,297.75186983774114,53.09490115508027,29.549439224251675,21.609517710714044,63.4141282338037,104.16367056873695,53.64804795182211,50.30548335511129,94.24313464433577,128.74222850606174,235.28785989895087,16.172497598533642,23.423542059170465,24.60631948206264,18.88978018652825,51.0717190424262,27.509732867613963,292.95607237868205,52.20785124610056,28.436559768612533,20.855162746868057,62.49184452929759,102.88246201052921,52.62677105791622,49.22000339891197,93.16213330677917,126.36829298556461,235.9667880156523,16.222515188118525,23.51411895047536,24.695087209181118,18.993569262997315,51.12711263056401,27.66773415310744,294.4079150755898,52.244431414991396,28.436559768612533,20.855162746868057,62.49184452929759,103.9035776981423,52.63565361188855,49.23737147572579,94.14994597710772,127.20786326929162,3110100,2329800,3000000,5252900,5507500,6281700,2069400,57550400,4657100,25228000,94440600,9255300,7362300,14142800,13583200,10502700,6456200
2020-07-13,239.48968505859375,16.13081932067871,23.56846809387207,24.70396614074707,18.993572235107422,51.2379035949707,27.228839874267578,294.9043884277344,53.030887603759766,29.358415603637695,21.673917770385742,63.61909484863281,101.95770263671875,53.4615478515625,50.21864318847656,94.38292694091797,127.01487731933594,244.51726226372676,16.47260915684037,24.03947554898321,25.263199988355527,19.218450802242852,51.8933786335784,28.176844149508096,302.27605697035693,54.10997467822408,29.90654999274799,21.995899080213206,64.70906737001162,105.69538591108211,54.17199962816207,50.71362175298608,96.12558427442147,131.7241406873852,239.06764049168774,16.09747319518451,23.550352023834673,24.641829234690988,18.95032705476125,51.191744025811595,27.193727736690366,294.23935349480286,52.99430743486894,29.134181544206733,21.545125948317548,63.283717594738036,101.69760968132225,53.257293177521454,49.98417913487389,94.14063070351577,126.6578275840242,241.34291259793795,16.397581964509197,23.903606751346263,25.0945431556615,18.984924518796493,51.67181129291494,27.948621952211703,299.85943465077975,53.579576183214634,29.79027954174462,21.857907591617714,63.90788916432503,105.0017948973016,53.79901371583528,50.1665389612465,94.3922479411596,129.8037614672371,4876000,2075200,4903100,6358800,8016200,6040000,2698400,102997500,9034600,37223800,102487100,14570100,14455200,10906200,17765800,10167200,6641300
2020-07-14,244.58148193359375,16.372570037841797,24.021358489990234,25.183311462402344,19.11466407775879,51.64411163330078,27.518510818481445,298.72601318359375,54.366024017333984,30.38825225830078,21.7843074798584,64.99784088134766,103.13294219970703,54.24304962158203,50.687564849853516,96.25603485107422,128.2790069580078,245.00349848824797,16.414252688771157,24.021358489990234,25.24544836987094,19.183857364704146,51.6995052281607,27.579955390598556,299.5128209928934,54.43918085539643,30.446387496766256,21.848703377489098,65.07237071559304,103.27744153700498,54.37625743177912,50.982815493996405,96.4144562813151,128.35620966626,238.62727715823482,16.139153552759595,23.46883047010183,24.783857495670308,18.837890929977355,51.22867199797393,26.965506320949405,292.244174680497,52.857125422996354,29.07604963434777,21.388730674805117,63.134637670550106,100.06958711706515,53.20401108599694,50.16653586024678,93.98219461528234,124.90146577775596,239.03095490553162,16.16416155328666,23.496004574039173,24.80161138154812,18.881136115681418,51.29329609776919,27.114729570764826,293.4618473075831,52.92113896447964,29.15910223796479,21.581918367697217,63.395492090408965,101.14850717274273,53.310578011694915,50.22732246528018,94.15925804310385,126.38759214301693,7614300,3799500,4064000,10033600,5617900,8419800,3438200,93657000,9434100,34221100,102468300,12689500,15026600,14270100,33947100,10889900,5736900
2020-07-15,246.71002197265625,16.731033325195312,24.36555290222168,25.45848846435547,18.933025360107422,52.299583435058594,28.159292221069336,301.4704895019531,55.28049850463867,31.044355392456055,22.2166805267334,66.65612030029297,103.69165802001953,54.287445068359375,50.48784255981445,97.5047836303711,130.11253356933594,248.20546109718768,16.85607810120713,24.456131512611865,25.61827004190556,19.028166721618756,52.65963295084232,28.25584557940525,302.58514108410617,55.50911925652843,31.24367531657042,22.31787507979878,66.95423263075409,104.5875449965116,54.935732478086784,51.53858634921414,97.78435673003627,130.4985323721029,245.00356051828146,16.6560061415821,24.202511749048007,25.31646077166731,18.846535012949076,52.26265437658107,27.887178169910396,299.053838887541,54.9055606110785,30.587577134216478,21.977494517905757,65.82699515908676,102.47787400519847,54.11871045490497,50.39231979484686,96.75926721432941,128.26935762756628,248.1412332579067,16.78105091759392,24.2387438842614,25.4762423492174,19.028166721618756,52.502686213187275,28.05395580537552,301.9950280600007,55.31707866217523,31.160625876211615,22.308675415460424,66.19963024149422,104.07698709530852,54.51834060821667,51.16518098395279,96.96428653943865,130.08358439537395,5220600,2366500,3384000,5730600,5335800,5104000,2448300,87196500,8228600,25902500,90561800,15472400,11889600,14952700,13470200,9606900,3752900
2020-07-16,245.3888702392578,16.51428985595703,24.229686737060547,25.387475967407227,18.690853118896484,51.76413345336914,27.931068420410156,300.4776306152344,55.46340560913086,30.90317153930664,22.2166805267334,66.67472839355469,102.41043853759766,54.402896881103516,51.13044738769531,97.34635925292969,129.76512145996094,246.72833130810855,16.572643984241743,24.383669862065357,25.51174978183886,18.699502485111505,51.93031072944333,28.176846708819266,300.93659473733226,55.884067029741864,31.30181460723157,22.446666871222682,67.00078754263514,102.87283488236284,54.5094671916916,51.269388685788705,97.42091302523485,130.13183060940617,244.05856457622036,16.46427225886024,24.166282225760337,25.316462117288616,18.604361106444205,51.690278842752605,27.773067135439142,298.8852629404968,55.189057867581,30.446393221984337,21.940697615208883,66.04123900067422,101.6205172670101,54.15423959846744,50.40100474454955,96.65675463370452,128.6167552076748,245.1044646972042,16.539299449520797,24.20251263465616,25.360845138698846,18.647606287821382,51.828757558314706,27.816957311397214,299.5409504736733,55.390245281123846,30.83673261205256,22.023492839597548,66.34866924447424,102.58383624819203,54.26080652135413,50.53126034816232,97.41159202623695,129.06066705831427,2478100,1769800,2071600,4006300,3149300,2920000,2266600,54622500,5564400,18822800,74678500,13017100,8590300,7770200,15063200,6412200,3024700
2020-07-17,244.912353515625,16.60599136352539,24.34743881225586,25.600515365600586,18.74274444580078,51.84721374511719,27.61506462097168,301.3486633300781,55.92979049682617,30.47130012512207,22.032690048217773,67.0753402709961,102.911376953125,54.69596862792969,52.285396575927734,98.67898559570312,129.15716552734375,246.13353379460537,16.631000958978557,24.383670950412238,25.609392307757123,18.81193771393309,51.88414280535546,28.010067815812615,302.1448469746913,56.07610766438028,31.34333499347759,22.28107393904286,67.2150819847391,103.2003682614268,54.78477384614397,52.42433787473582,99.0144704880262,130.26693784421255,244.38901855920915,16.505954571743594,24.175341338943376,25.422979908677092,18.71679635161455,51.6164124012515,27.56239808640587,299.4940268081184,55.65544624372176,30.33841913430843,22.02349038490479,66.62816820853024,101.96732104044034,54.465073027951405,51.36491171355739,97.7191288076053,128.69396402308138,246.0233580143073,16.5476372308322,24.284034298125633,25.502870694982306,18.803288349204347,51.81028468487891,28.010067815812615,301.498535546669,55.85663365728733,31.002827256509345,22.262676367073254,66.97286348808848,103.01734263769801,54.65156601882255,51.408330248318315,97.85891536437985,130.26693784421255,3415100,2207700,1510000,3407800,4027400,2869700,2295500,62774900,4077800,17716900,47033200,8605200,6355200,6321700,22950800,7548600,3094600
2020-07-20,244.98573303222656,16.672677993774414,24.501422882080078,25.902328491210938,18.725446701049805,51.8841438293457,27.74673080444336,303.7840576171875,55.44511032104492,29.964691162109375,21.931499481201172,66.25553131103516,105.54122924804688,54.14536666870117,51.599365234375,98.66034698486328,131.22227478027344,245.73863794902846,16.689351053375503,24.52859698673762,25.92895762855009,18.768693526967724,51.91183886419649,27.790619299994106,304.54276611327987,56.04866901652516,30.71214548842682,22.06029128161187,66.85175597304746,105.7916942505694,54.60716123799414,52.250653102404705,99.2381209699746,131.56003473418846,243.34220352366623,16.514287107625023,24.329325402179478,25.547259217490183,18.595709522691504,51.6533424809249,27.413172210998045,300.318330261177,55.353659919623,29.939773800206062,21.84870425103524,66.05989576014599,102.62237379977026,53.97663201802191,51.5125281770196,98.33417599474505,128.9352019734863,244.5909272905913,16.572641226198357,24.356497779193518,25.636025266092485,18.656253429278863,51.77336016819346,27.73795277048545,301.07703875726935,55.9023518627262,30.363334103105174,21.91310015124059,66.69337824442027,103.20036374059539,54.58051696342796,52.10302944237624,98.9026360903051,129.25365757220112,4017400,1268600,1325100,3276900,3915100,2977700,1553600,56308800,3593200,20076500,40127600,9404600,8509200,6818600,12127600,6776300,2735800
2020-07-21,246.38136291503906,17.07282257080078,24.61917495727539,26.07986068725586,18.794639587402344,51.911842346191406,28.466514587402344,304.4304504394531,55.92979049682617,31.775188446044922,22.363872528076172,67.13124084472656,104.48158264160156,54.61603546142578,51.833831787109375,98.59512329101562,131.4249267578125,248.15342161804458,17.172859342400987,24.881851051448518,26.239642273938703,19.019518128470796,52.10571464664911,28.659627997808087,306.2288604717977,56.20413474993058,32.01603617591063,22.474266749829965,67.61567788660236,106.33115344239187,55.202158633308635,52.433018774936556,99.36859567554362,132.42853230159994,245.74782432873639,17.031141510151848,24.601058887982497,26.01772377979114,18.77734085738992,51.86568277776091,28.018844873605694,303.42819573375857,55.792616626035745,30.438075173077227,22.051090946873153,66.73065168252754,104.09625355405166,54.46506593258847,51.5646349086331,98.39010394457206,130.94242097764572,246.82209393777038,17.064486040664885,24.791274160270966,26.15087453765893,19.019518128470796,51.911842346191406,28.08906747532445,305.7792722563176,55.792616626035745,30.479599879022214,22.078689940975757,66.85176449677624,106.29261979868278,54.527230254780484,51.729626650686996,98.9958409836535,132.2451777491513,3173200,2761200,2148300,3247300,6788500,3960500,2483800,57292200,3777100,36170200,46491300,9344300,9397400,7847300,15108000,7458600,2657900
2020-07-22,247.88720703125,17.031143188476562,24.736928939819336,26.328407287597656,18.578413009643555,51.77336502075195,28.89662742614746,306.1632385253906,56.579071044921875,31.384864807128906,22.363872528076172,67.67156982421875,105.31966400146484,55.051185607910156,52.632755279541016,99.48043060302734,132.55398559570312,248.22692498251513,17.064487722275523,24.736928939819336,26.363915055679204,18.673554388320298,51.847219627859246,28.89662742614746,306.481734908923,56.59736112638749,31.434693206695016,22.38227185747791,67.76472860423885,105.6471889211452,55.131111643895046,52.82380082142953,99.64817306548694,132.63118828581767,245.85803393699751,16.939442937975702,24.58294578752043,26.221887369560147,17.09940603038466,51.6441132952527,28.41384723410612,303.9526872481221,55.8200518507187,30.928086525017864,22.179884498028684,66.85176260945877,104.49120910522105,54.225284365300105,51.09571518714675,98.52989472231644,131.07751911891805,245.90395918626538,16.981125592762776,24.646350310059333,26.266270386558514,18.65625565588854,51.68104235968106,28.41384723410612,304.0650842845653,55.83834193218431,31.434693206695016,22.253480060979005,66.87039152243906,104.57790428412217,54.78476322949303,51.599376189459065,99.04243600050279,131.2029753309676,2039300,1856300,1348900,4636200,2592800,4098800,1709900,57792900,2949700,19621700,44437400,7620200,7514000,7022700,14847100,5648400,2660500
2020-07-23,244.8665313720703,16.806058883666992,24.483306884765625,26.05323028564453,18.44002342224121,51.59794998168945,28.580629348754883,302.5102233886719,56.40532684326172,31.326717376708984,22.38227081298828,67.46660614013672,102.58384704589844,55.2465705871582,52.69353103637695,99.03311920166016,130.5661163330078,247.70367066595108,17.022803883142572,24.773157070943515,26.337285673454847,18.638953863453754,51.9395349984931,28.791295494319503,306.509866057885,56.96316218099244,31.484512527511054,22.511062603476997,68.0907776911135,105.45454114578015,55.4685870290494,53.066936348052586,100.20731648869658,132.69878444025318,243.88408366264886,16.75604129610507,24.410844338221153,25.982216438691953,18.41407697755119,51.45023725644335,28.45773685728451,301.1239550146999,56.01209876874585,30.928074494578482,22.24427935822801,67.20575875212005,102.12145800200398,55.060077589018086,52.38091232775351,98.70695526355021,129.66864758624604,247.5751415562849,16.97278629558065,24.682578455852077,26.24851794148821,18.561111229988384,51.75489673324734,28.659629990461116,305.79797997273573,56.533353939434,31.27688582839317,22.317874917743925,67.58771893282893,104.76095023039711,55.23769142007146,52.615376359221095,99.79727776087802,132.69878444025318,2838000,1689900,1831800,6247600,3905000,3635500,2252800,75738000,4414000,21043900,49916100,7538000,11674800,9468000,19138700,6970100,3433800
2020-07-24,243.0301513671875,16.697690963745117,24.419902801513672,25.786930084228516,18.388132095336914,51.542564392089844,28.75618553161621,300.5618591308594,56.213279724121094,31.152311325073242,22.32707977294922,66.92627716064453,101.34117889404297,55.17551803588867,52.34618377685547,97.94279479980469,130.7976837158203,244.5451245914078,16.75604509413267,24.45613494180747,25.866820882965374,18.422727910866275,51.73643670050326,28.84396588931412,301.6015601274842,56.50591404980138,31.791801995669527,22.520267503597466,67.73677337328925,102.00587150697413,55.79716464874416,53.33614095609376,98.93061470581,131.36705182880422,242.4425097658716,16.63100030186923,24.302151800845902,25.689287091519805,18.24974553382358,51.42254669184605,28.396294436250454,299.035066278343,55.89320853208079,31.036040870079788,22.253484196322702,66.73064161432859,99.67464076099795,54.90909902686532,52.05093309948423,97.31842282901523,129.18611588988287,243.4525012554497,16.681017900768445,24.34744024856961,25.769177890256664,18.29299071565977,51.49640130001567,28.545519370097765,300.62743358610675,56.20413293917564,31.326720175695712,22.400675349575735,67.36413119135288,100.86915453462784,55.33537011884298,52.79774383122453,98.87469581047807,129.83267198352888,2637700,2098300,1293900,3072800,4249500,4171000,2693300,73766600,5863500,19950600,41245600,10061400,11455800,6809200,17698500,6241000,3143600
2020-07-27,244.18699645996094,16.97279167175293,24.782215118408203,26.186382293701172,18.353532791137695,52.567317962646484,29.475969314575195,302.7536926269531,57.02716064453125,31.185535430908203,22.14308738708496,67.20576477050781,102.94026947021484,55.4508171081543,51.71226501464844,98.67898559570312,131.60833740234375,244.5175237686012,16.981128203992274,24.800329459321425,26.239642258195584,18.36218215657788,52.733495228255165,29.49352203659068,302.9316641031199,57.23749131667532,31.32672326025382,22.24428195121165,67.29892354491939,103.04623514873629,55.459699661629706,52.39828914947564,98.93060281986524,131.9074887575616,242.71792081866735,16.839410335985324,24.48330689779773,26.03547765004722,18.267042436131405,52.49346335668116,28.870296602221035,300.45881533019406,56.396165139623236,30.72045356514051,21.949899678832278,66.51638131079143,101.75538386017539,55.00678429002708,51.338859640634745,97.59798425031516,130.66261506821198,243.10353601208095,16.86441834267241,24.601057888128903,26.05323153591327,18.32758634451492,52.51192788860983,29.072186390179734,301.26437494629687,56.57906243798028,31.110789678462307,22.225882620523752,66.90765242785541,101.95767996929612,55.122233771296585,52.363552995469256,97.90550614341163,131.35742486577593,2637900,2070400,1574400,4274300,3902400,3244300,2189800,48293000,3640900,18231000,43060200,6198400,8454000,6801900,11319300,5934200,2449700
2020-07-28,242.33224487304688,16.7977237701416,24.682579040527344,25.902328491210938,18.29298973083496,52.24419403076172,29.43207550048828,300.8335266113281,55.77432632446289,30.654014587402344,22.087890625,66.73995208740234,101.73614501953125,55.65507507324219,52.49380874633789,98.56715393066406,130.30551147460938,243.87476147892752,16.906097074030644,24.79127372674048,26.079862281519393,18.414079202913587,52.428835816185554,29.528632207521806,303.14712734269153,56.85341318313576,31.301809062004565,22.189085186722906,67.29891174341181,102.94029406355605,55.93037665625498,52.936683088995146,99.21948881906279,131.87848504997135,242.05680548638372,16.77271576926765,24.60105845777835,25.88457460424894,18.258393917168107,52.23496352627764,29.230185725999025,300.5337821524394,55.71945608209937,30.570965151013876,21.986696063277094,66.68405825406869,101.65907771682346,55.40641776452208,51.5385844445846,98.38077659674417,130.11251210506444,243.24125088960227,16.839406421649144,24.70069510950344,25.96446540247409,18.353533642025347,52.28112309219631,29.361854571677075,302.01372396724446,56.85341318313576,31.00282919012633,22.06029162962374,66.88901178636895,102.6223969520433,55.43305865111302,51.582006290781116,98.72558248531948,131.34772574004174,1989300,1123300,1782100,4247400,4194700,2673900,1935700,57495000,4570100,17776900,35370500,5964500,8912700,6699300,18896000,6239400,2559800
2020-07-29,243.7738037109375,17.07282257080078,25.017717361450195,26.266273498535156,18.40542984008789,52.27189254760742,29.449634552001953,304.5334777832031,56.231563568115234,31.29350471496582,22.501863479614258,67.75540924072266,103.20999908447266,55.7349967956543,52.7369499206543,99.6015625,131.6276092529297,244.29716662456426,17.11450522148026,25.063005802545828,26.319533463864044,18.440025653760415,52.373445712442084,29.70419256023559,305.1048675990321,56.39616730563513,31.31841891172184,22.52946247309175,67.90446184863035,103.4893624818647,55.91261059711506,52.87589120179849,100.00228015879107,131.9074709328353,242.21290562407108,16.922768208415746,24.81844407428553,26.053231944115826,18.301639099674613,51.91184297901135,29.133631969157182,301.68596182423533,55.865768957352046,30.529436610408446,22.014293544107957,67.03807179826917,102.1214512390823,55.49522205953898,52.34617653224204,98.72558051624048,130.9617634514116,242.57100488716938,16.956114328959327,24.927138751615647,26.079861080228383,18.43137628791782,51.99493161189885,29.511079126613083,301.7234370380305,55.95721586580487,30.737063365062873,22.051090447421362,67.08465473624194,102.1214512390823,55.637312423167295,52.58932625871047,98.79081329279533,131.16440769211778,1917900,1662900,2012500,6672100,7969400,4865100,2419900,48454200,4111500,17215000,36491600,6935400,6593500,7486400,9102800,5449800,2247500
2020-07-30,241.73544311523438,16.92276954650879,24.854677200317383,25.582765579223633,18.362180709838867,51.4871711730957,28.89662742614746,303.44683837890625,55.14332962036133,30.06435203552246,22.09709358215332,67.0753402709961,103.78800201416016,55.7349967956543,52.7369499206543,98.9119644165039,131.52146911621094,242.23126203614729,16.92276954650879,24.863735234426343,25.609396409959057,18.388128804114995,51.57949031442367,29.12485298138889,303.8683558040741,55.55484770848981,30.65401120598131,22.143090159976285,67.45730048138972,103.85543405993198,55.93037231603129,52.74563561407537,99.07970686876402,132.15838052232175,238.6687631604837,16.614325857244545,24.374611758402732,25.014654735032245,18.13730217520538,50.80399755332044,28.73862949745139,299.40040258923534,54.686088075435485,29.798590066635864,21.811909184748636,66.58159237565512,101.72649964394502,55.344249142601804,52.09434773759543,97.84959792213648,129.91956050754146,241.00091939707607,16.772716762289537,24.59199939408766,25.280956269970993,18.310286170984263,51.08096202080335,28.914183495664332,301.5172799065286,55.390240473238414,30.637400686909327,22.078694249161348,67.28029383681132,102.27559125938473,55.60178898533484,52.35486222566312,98.64171229287152,130.6819134512825,3055600,2254800,2582500,8315700,6879700,6374000,2630200,61861700,7021100,32833700,53994600,9118700,10778400,10901300,12737900,5349200,3970400
